country,IATA,ICAO,city,name,latitude,longitude,timezone,city_en,name_en
SA,YNB,OEYN,Yenbo,Prince Abdulmohsin Bin Abdulaziz,24.144199,38.0634,Asia/Riyadh,,
SB,AFT,AGAF,Afutara,Afutara Aerodrome,-9.191388,160.948611,Pacific/Guadalcanal,,
SB,AKS,AGGA,Auki,Gwaunaru'u,-8.70257,160.682007,Pacific/Guadalcanal,,
SB,ATD,AGAT,Atoifi,Uru Harbour,-8.87333,161.011002,Pacific/Guadalcanal,,
SB,BAS,AGGE,Ballalae,Ballalae,-6.990745,155.886656,Pacific/Guadalcanal,,
SB,CHY,AGGC,Choiseul Bay,Choiseul Bay,-6.711944,156.396111,Pacific/Guadalcanal,,
SB,EGM,AGGS,Sege,Sege,-8.578889,157.876007,Pacific/Guadalcanal,,
SB,FRE,AGGF,Fera Island,Fera/Maringe,-8.1075,159.576996,Pacific/Guadalcanal,,
SB,GZO,AGGN,Gizo,Nusatupe,-8.09778,156.863998,Pacific/Guadalcanal,,
SB,HIR,AGGH,Honiara,Honiara,-9.428,160.054992,Pacific/Guadalcanal,,
SB,IRA,AGGK,Kirakira,Ngorangora,-10.4497,161.897994,Pacific/Guadalcanal,,
SB,KGE,AGKG,Kagau Island,Kaghau,-7.3305,157.585,Pacific/Guadalcanal,,
SB,MBU,AGGI,Mbambanakira,Babanakira,-9.7475,159.839004,Pacific/Guadalcanal,,
SB,MNY,AGGO,Stirling Island,Mono,-7.41694,155.565002,Pacific/Guadalcanal,,
SB,MUA,AGGM,Munda,Munda,-8.327969,157.263,Pacific/Guadalcanal,,
SB,NNB,AGGT,Santa Ana,Santa Ana,-10.847994,162.454108,Pacific/Guadalcanal,,
SB,RBV,AGRM,Ramata,Ramata,-8.16806,157.643005,Pacific/Guadalcanal,,
SB,RIN,AGRC,Ringi Cove,Ringi Cove,-8.12639,157.143005,Pacific/Guadalcanal,,
SB,RNA,AGAR,Ulawa,Ulawa,-9.860543,161.979546,Pacific/Guadalcanal,,
SB,RNL,AGGR,Rennell Island,Rennell/Tingoa,-11.5339,160.063003,Pacific/Guadalcanal,,
SB,RUS,AGGU,Marau,Marau,-9.861669,160.824996,Pacific/Guadalcanal,,
SB,SCZ,AGGL,Santa Cruz/Graciosa Bay/Luova,Santa Cruz/Graciosa Bay/Luova,-10.720299,165.794998,Pacific/Guadalcanal,,
SB,VAO,AGGV,Suavanao,Suavanao,-7.585559,158.731002,Pacific/Guadalcanal,,
SB,XYA,AGGY,Yandina,Yandina,-9.092816,159.21841,Pacific/Guadalcanal,,
SC,DES,FSDR,Desroches,Desroches,-5.6967,53.6558,Indian/Mahe,,
SC,PRI,FSPP,Praslin,Praslin,-4.31929,55.691398,Indian/Mahe,,
SC,SEZ,FSIA,Mahe,Seychelles,-4.67434,55.521832,Indian/Mahe,Victoria,Victoria Seychelles
SD,ATB,HSAT,Atbara,Atbara,17.710344,34.057018,Africa/Khartoum,,
SD,DOG,HSDN,Dongola,Dongola,19.1539,30.430099,Africa/Khartoum,,
SD,EBD,HSOB,El Obeid,El Obeid,13.1532,30.2327,Africa/Khartoum,,
SD,EGN,HSGN,Geneina,Geneina,13.481699,22.467199,Africa/Khartoum,,
SD,ELF,HSFS,El Fasher,El Fasher,13.614899,25.3246,Africa/Khartoum,,
SD,KDX,HSLI,Kadugli,Kadugli,11.137999,29.701099,Africa/Khartoum,,
SD,KRT,HSSS,Khartoum,Khartoum,15.5895,32.553199,Africa/Khartoum,,
SD,KSL,HSKA,Kassala,Kassala,15.387499,36.3288,Africa/Khartoum,,
SD,MAK,HSSM,Malakal,Malakal,9.55897,31.6522,Africa/Juba,,
SD,PZU,HSPN,Port Sudan,Port Sudan New,19.433599,37.2341,Africa/Khartoum,,
SD,RBX,HSMK,Rumbek,Rumbek,6.824999,29.669,Africa/Juba,,
SD,RSS,HSDZ,Damazin,Damazin,11.7859,34.3367,Africa/Khartoum,,
SD,UYL,HSNN,Nyala,Nyala,12.0535,24.956199,Africa/Khartoum,,
SD,WHF,HSSW,Wadi Halfa,Wadi Halfa,21.802698,31.521577,Africa/Khartoum,,
SD,WUU,HSWW,Wau,Wau,7.72583,27.975,Africa/Juba,,
SE,AGH,ESTA,Ängelholm,Ängelholm-Helsingborg,56.2961,12.8471,Europe/Stockholm,,
SE,AJR,ESNX,Arvidsjaur,Arvidsjaur,65.590301,19.2819,Europe/Stockholm,,
SE,ARN,ESSA,斯德哥尔摩,Stockholm-Arlanda,59.653545,17.939816,Europe/Stockholm,Stockholm,Stockholm Arlanda
SE,BLE,ESSD,Borlange,Borlange,60.422,15.515199,Europe/Stockholm,,
SE,BMA,ESSB,Stockholm,Stockholm-Bromma,59.3544,17.941699,Europe/Stockholm,,
SE,EKT,ESSU,Eskilstuna,Eskilstuna,59.3511,16.7084,Europe/Stockholm,,
SE,EVG,ESND,Sveg,Sveg,62.047798,14.4229,Europe/Stockholm,,
SE,GEV,ESNG,Gallivare,Gällivare,67.1324,20.814599,Europe/Stockholm,,
SE,GOT,ESGG,Gothenborg,Gothenburg-Landvetter,57.66283,12.27981,Europe/Stockholm,Gothenburg,Gothenburg Landvetter
SE,GSE,ESGP,Gothenborg,Gothenburg City,57.7747,11.8704,Europe/Stockholm,,
SE,GVX,ESSK,Gavle,Gävle Sandviken,60.593299,16.9514,Europe/Stockholm,,
SE,HAD,ESMT,Halmstad,Halmstad,56.691101,12.820199,Europe/Stockholm,,
SE,HFS,ESOH,Hagfors,Hagfors,60.020099,13.5789,Europe/Stockholm,,
SE,HLF,ESSF,Hultsfred,Hultsfred,57.525799,15.8233,Europe/Stockholm,,
SE,HMV,ESUT,Hemavan,Hemavan,65.806098,15.082799,Europe/Stockholm,,
SE,HUV,ESNH,Hudiksvall,Hudiksvall,61.7681,17.080699,Europe/Stockholm,,
SE,JKG,ESGJ,Joenkoeping,Jönköping,57.757598,14.068699,Europe/Stockholm,,
SE,KID,ESMK,Kristianstad,Kristianstad,55.921699,14.085499,Europe/Stockholm,,
SE,KLR,ESMQ,Kalkmar,Kalmar,56.685501,16.287599,Europe/Stockholm,,
SE,KRF,ESNK,Kramfors,Kramfors Sollefteå,63.048599,17.768899,Europe/Stockholm,,
SE,KRN,ESNQ,Kiruna,Kiruna,67.821998,20.336799,Europe/Stockholm,,
SE,KSD,ESOK,Karlstad,Karlstad,59.444698,13.3374,Europe/Stockholm,,
SE,KSK,ESKK,Karlskoga,Karlskoga,59.345901,14.4959,Europe/Stockholm,,
SE,KVB,ESGR,Skovde,Skövde,58.456401,13.9727,Europe/Stockholm,,
SE,LDK,ESGL,Lidkoping,Lidköping-Hovby,58.4655,13.1744,Europe/Stockholm,,
SE,LLA,ESPA,Lulea,Luleå,65.5438,22.121999,Europe/Stockholm,,
SE,LPI,ESSL,Linkoeping,Linköping City,58.406151,15.6805,Europe/Stockholm,Linkoping,Linkoping City
SE,LYC,ESNL,Lycksele,Lycksele,64.548301,18.716199,Europe/Stockholm,,
SE,MMX,ESMS,Malmoe,Malmö Sturup,55.536305,13.376197,Europe/Stockholm,,
SE,MXX,ESKM,Mora,Mora,60.957901,14.5114,Europe/Stockholm,,
SE,NRK,ESSP,Norrkoeping,Norrköping,58.586299,16.2506,Europe/Stockholm,,
SE,NYO,ESKN,Stockholm,Stockholm Skavsta,58.788631,16.91218,Europe/Stockholm,Stockholm,Stockholm Skavsta
SE,OER,ESNO,Ornskoldsvik,Örnsköldsvik,63.408298,18.989999,Europe/Stockholm,,
SE,ORB,ESOE,Orebro,Örebro,59.223701,15.038,Europe/Stockholm,,
SE,OSD,ESNZ,Östersund,Åre Östersund,63.194118,14.502,Europe/Stockholm,Ostersund,Ostersund Are
SE,OSK,ESMO,Oskarshamn,Oskarshamn,57.350498,16.497999,Europe/Stockholm,,
SE,PJA,ESUP,Pajala,Pajala,67.245597,23.068899,Europe/Stockholm,,
SE,RNB,ESDF,Ronneby,Ronneby,56.2667,15.265,Europe/Stockholm,,
SE,SDL,ESNN,Sundsvall,Sundsvall-Härnösand,62.528099,17.443899,Europe/Stockholm,,
SE,SFT,ESNS,Skelleftea,Skellefteå,64.624801,21.0769,Europe/Stockholm,,
SE,SOO,ESNY,Soderhamn,Söderhamn,61.261501,17.0991,Europe/Stockholm,,
SE,SQO,ESUD,Mohed,Storuman,64.960899,17.696599,Europe/Stockholm,,
SE,THN,ESGT,Trollhattan,Trollhättan-Vänersborg,58.318099,12.345,Europe/Stockholm,,
SE,TYF,ESST,Torsby,Torsby,60.1576,12.991299,Europe/Stockholm,,
SE,UME,ESNU,Umea,Umeå,63.791801,20.2828,Europe/Stockholm,,
SE,VBY,ESSV,Visby,Visby,57.662799,18.3462,Europe/Stockholm,,
SE,VHM,ESNV,Vilhelmina,Vilhelmina,64.579101,16.833599,Europe/Stockholm,,
SE,VST,ESOW,Vasteras,Stockholm Västerås,59.589439,16.63361,Europe/Stockholm,Stockholm,Stockholm Vasteras Hasslo
SE,VXO,ESMX,Vaxjo,Växjö Kronoberg,56.929138,14.72799,Europe/Stockholm,Vaxjo,Vaxjo Smaland
SG,QPG,WSAP,Paya Lebar,Paya Lebar Air Base,1.360419,103.910003,Asia/Singapore,,
SG,SIN,WSSS,新加坡,樟宜,1.350188,103.9944,Asia/Singapore,Singapore,Changi
SG,TGA,WSAT,Tengah,Tengah Air Base,1.387259,103.708999,Asia/Singapore,,
SG,XSP,WSSL,新加坡,Seletar,1.416949,103.867996,Asia/Singapore,,
SH,ASI,FHAW,Wide Awake,RAF Ascension Island,-7.9696,-14.3937,Atlantic/St_Helena,,
SI,LJU,LJLJ,Ljubljana,Ljubljana Jože Pučnik,46.223679,14.45761,Europe/Ljubljana,Ljubljana,Ljubljana Joze Pucnik
SI,MBX,LJMB,Maribor,Maribor,46.4799,15.6861,Europe/Ljubljana,,
SI,POW,LJPZ,Portoroz,Portoroz,45.4734,13.614999,Europe/Ljubljana,,
SK,BTS,LZIB,Bratislava,M. R. Štefánik,48.170158,17.21266,Europe/Bratislava,Bratislava,Bratislava M. R. Stefanik
SK,ILZ,LZZI,Žilina,Žilina,49.231498,18.6135,Europe/Bratislava,,
SK,KSC,LZKZ,Kosice,Košice,48.663052,21.24111,Europe/Bratislava,Kosice,Kosice
SK,PZY,LZPP,Piestany,Piešťany,48.625198,17.828399,Europe/Bratislava,,
SK,SLD,LZSL,Sliac,Sliač,48.637798,19.134099,Europe/Bratislava,,
